,id_news,country,media_outlet,url,title,text,date,search
217,21378765.0,chile,elhuemul,https://www.elhuemul.cl/2021/12/24/gobernador-vallespin-impulsa-mesa-de-trabajo-con-organismos-publicos-para-abordar-el-deficit-hidrico-en-la-region-de-los-lagos/,Gobernador Vallespin impulsa mesa de trabajo con organismos públicos para abordar el déficit hídrico en la región de Los Lagos,"De manera virtual se realizó la segunda sesión de la Mesa Hídrica Región de Los Lagos, iniciativa impulsada por el Gobernador Regional Patricio Vallespin, quién ha solicitado reactivar e incorporar la participación de diversos organismos públicos, como además de los representantes de los APR (Agua Potable Rural) de la región y Consejeros Regionales. Este proceso se encuentra inmerso en el Decreto de Alerta Climática y Ambiental, por parte del Gobierno Regional de Los Lagos y el Decreto de Escasez Hídrica, dado a conocer por el Ministerio de Obras Públicas, el que a solicitud del gobernador regional fue extendido por seis meses. Esta segunda mesa tuvo por objetivo convocar a la Dirección Nacional de Aguas y a la Comisión Nacional de Riego, quienes dieron a conocer la actual situación de la región en materia de recursos hídricos, tal como lo comentó la jefa de la División de Planificación del Gobierno Regional Claudia Renedo, “la idea es poder trabajar con otras instituciones y así poder apoyar la gestión de los recursos hídricos, siendo esta una necesidad muy sensible a nivel país y por supuesto de nuestra región de Los Lagos”. Para el Gobernador Vallespin es relevante fomentar el desarrollo de esta mesa, ya que, con ello, se puede conocer la realidad de este tema en la región, “es necesario y conocer cómo abordamos este tema, ya que podemos de esta manera conocer la situación de cada uno en relación al agua. Creo que se está abordando con dedicación, preocupación y prolijidad de todos los actores públicos vinculados a esta materia, donde también hemos querido que participen las asociaciones de agua potable rural de la región”. El consejero por la provincia de Osorno, Francisco Reyes, dijo que “aquí hay un tremendo desafío de coordinación y puesta en común del trabajo en coordinación cada uno de los servicios públicos ligados al agua, estamos hablando de 15 servicios que deben estar al servicio de la comunidad. El agua siendo un tema prioritario para esta región y de urgencia para más de 200 mil habitantes, debe ser el foco de toda acción pública”. La propuesta de un Plan Estratégico busca conocer la oferta y demanda actual de agua para establecer un balance hídrico y sus proyecciones a 30 años, además de diagnosticar el estado de la información, infraestructura e Instituciones que toman decisiones respecto al recurso hídrico, y proponer una cartera de acciones de la DGA y de terceros público-privados, que permitan suplir la demanda de agua y adaptación al cambio climático, con un portafolio de acciones que aseguren su abastecimiento tanto en cantidad como calidad.",2021-12-24,"['Puerto Mont', 'Osorno']"
218,21378888.0,chile,elquellonino,https://elquellonino.cl/30207/jornada-organizada-por-el-servicio-de-salud-chiloe-reunio-a-representantes-de-postas-de-salud-rural-de-toda-la-provincia/,Jornada organizada por el Servicio de Salud Chiloé reunió a representantes de postas de salud rural de toda la provincia,"Representantes de postas de salud rural de las 10 comunas de la provincia se reunieron en Castro para participar de la Jornada de Salud Rural organizada por el Sub Departamento de Atención Primaria del Servicio de Salud Chiloé. Gracias a la participación activa de los equipos se logró cumplir con los objetivos propuestos de fortalecer redes entre los asistentes y compartir experiencias de buenas prácticas desarrolladas en pandemia. Así lo confirmó Maritza Torres Yáñez, referente del Programa Equidad en Salud Rural quien destacó la labor realizada por los equipos que trabajaron arduamente en el cuidado y salud de la comunidad. “Los equipos siguieron realizando sus proyectos comunales de salud rural, realizaron mucho trabajo comunitario con los usuarios del territorio, y a pesar de la pandemia hicieron prevención y promoción de salud con su comunidad. Por ello con este encuentro se buscó fortalecer la salud mental de los equipos de salud rural, entendiendo el desgaste emocional y psicológico durante esta pandemia”. La jornada contó con la presencia de la Psicóloga clínica de la Universidad de Valparaíso, master en musicoterapia de la Universidad de Nueva York, Natalie Manqui, quien estuvo a cargo realizando un Bloque de músicoterapia, además de un acercamiento a los Primeros auxilios psicológicos, brindando además otras herramientas de autocuidado. Lo anterior con la finalidad de brindar contención a los equipos que se mantuvieron muy activos al servicio de la comunidad atendiendo morbilidad, controles crónicos, realizando talleres, haciendo promoción, visitas domiciliarias, visitas integrales a postrados, consejerías, todo con la finalidad de cuidar la salud y bienestar de la comunidad. Ana María Zegarra,  paramédico de la Posta Coinco de Quellón, relató: “Trabajamos 24/ 7, no paramos. No sabíamos cómo se iba a contener la pandemia, hubo un tema emocional muy fuerte, la comunidad estaba asustada, ansiosa y el trabajo de nosotros aparte de seguir atendiendo fue difícil, pero seguimos trabajando y cuidando a nuestra comunidad”. Otra de las asistentes, Makarena Pezo, Tens de la Posta Rauco en Chonchi, destacó la iniciativa que permitió compartir experiencias del trabajo realizado con la comunidad durante la pandemia. Por su parte, Jacqueline Vargas, gestora comunitaria del CECOSF isla Meulín, relató la experiencia del trabajo con las comunidades indígenas, con quienes realizan gotas relajantes y cremas que son entregadas a los usuarios que lo requieren. Finalmente, los asistentes agradecieron haber participado de la jornada, lo cual les permitió, luego de casi dos años, volver a reunirse y poder compartir experiencias, fortaleciendo de esta manera la salud mental de ellos y continuar cuidando la salud de su comunidad en los territorios más aislados de Chiloé.     ",2021-12-29,"['Puerto Mont', 'Osorno']"
219,21378934.0,chile,elquellonino,https://elquellonino.cl/30205/98-de-avance-fisico-real-registran-las-obras-del-nuevo-hospital-de-la-comuna-de-quellon/,98 % de avance físico real registran las Obras del nuevo hospital de la comuna de Quellón,"Recinto inició su equipamiento con la instalación de los RX Osteopulmonar de techo cuya inversión alcanzó los $ 199.920.000, sumado al Kit de columnas y lámparas quirúrgicas cuyo valor alcanzó los $178.976.000, y un Tomógrafo de 32 cortes de $ 287.991.338. A paso firme avanzan las obras del nuevo hospital de Quellón. Así lo confirmó el director del Servicio Salud Chiloé, José Cárdenas Burce, quien destacó el progreso que presenta el proyecto normalización con un 98% de avance real. Al sumar las obras complementarias el avance físico del proyecto total alcanza un 91%, encontrándose en ejecución, las obras de aguas lluvias que alcanzan a un 75%; la pavimentación del tramo 1 que presenta un 31 %, el disipador de energía de aguas lluvias que se encuentra con un 99%, solo por mencionar algunos. De manera paralela, explicó José Cárdenas, se trabaja en los procesos de adquisiciones de equipos clínicos con impacto en obras, como es el equipo de RX Osteopulmonar de techo que se encuentra instalado, y cuya inversión alcanzó los $ 199.920.000. A esto se suma el Kit de columnas y lámparas quirúrgicas recepcionadas, cuyo valor alcanzó los $178.976.000. Por su parte, la Cámara Hiperbárica con que contará el nuevo edificio se encuentra adjudicada por un total de $396.008.200, en actual proceso de fabricación en Alemania, además de la  adjudicación de un Tomógrafo de 32 cortes de $ 287.991.338, el cual se encuentran en proceso de instalación  y un Mamógrafo 3D  que ya está siendo utilizado en las dependencias del actual hospital, cuya inversión fue de $ 190.400.000. Si bien la obra gruesa es visible a toda la comunidad, también se ha avanzado en la conservación de las obras complementarias relativas a modificación de cauce y evacuación de aguas lluvias en el tramo que va desde la Avenida Juan Ladrilleros  hasta calle Santos Vargas; la construcción de las obras complementarias de modificación de cauce y evacuación de aguas lluvias en la calle Gómez García, entre calle Santos Vargas y costanera Pedro Montt, las que se encuentran  terminadas y recepcionadas por la Dirección de obras hidráulicas del MOP. El recinto compuesto por 8 edificios de hormigón armado y estructura metálica albergará también una sala cuna y 3 residencias desarrolladas con estructura metálica. El nuevo hospital crecerá de 36 a 57 camas, de 1 a 2 quirófanos, tendrá 1 sala de parto integral más 1 box equipado de parto simultaneo. Además, se contará con 7 box médicos, 4 box otros profesionales, 5 salas de procedimientos en Atención Abierta, 4 box urgencias, 6 sillones hemodiálisis, 4 sillones dentales, 1 tomógrafo de 32 Cortes, 1 mamógrafo, 1 Rx osteopulmonar, 2 Rx dentales, todo pensando en brindar la mejor atención a la población. ",2021-12-27,"['Puerto Mont', 'Osorno']"
220,21379027.0,chile,elhuemul,https://www.elhuemul.cl/2021/12/29/consejeros-regionales-se-actualizaron-en-politicas-de-descentralizacion-y-regionalizacion/,Consejeros Regionales se actualizaron en políticas de descentralización y regionalización,"A través de la Universidad de Los Lagos, los consejeros regionales se capacitaron para conocer, comprender, analizar los fundamentos y herramientas necesarias que permitan mejorar su gestión y desempeño en el proceso sistémico decisional del Consejo Regional de las Leyes N° 21.073 y 21.074, en el marco de la Descentralización y Regionalización que se está realizando en Chile. El proyecto de capacitación se licitó a través de un concurso público que presentó el director de carrera y doctor en Administración Pública, Gerardo González de la ULagos, quien fue apoyado en las relatorías por el abogado especialista en temática jurídica, el profesor Jorge Ruiz.  El curso se dividió en 5 módulos que abordan las temáticas de Estado, regionalización y Descentralización; el ámbito Jurídico de la leyes 21.073 y 21.074, su análisis e interpretación y su prospectiva judicial, para finalizar con los Instrumentos y Políticas para la Regionalización y Descentralización. Sobre esta capacitación, el consejero regional, Fernando Hernández, representante de la provincia de Palena, comentó que, “como representante de la Provincia de Palena el tema de descentralización es muy importante, ya que siempre se habla de la centralización de lo que es a nivel nacional como es Santiago, pero hoy hay que tener claridad de traspasos y competencias a las regiones, que no esperamos que ocurra que se produzca una centralización regional, que los recursos no queden en las ciudades grandes como Puerto Montt y Osorno. Por lo tanto es suma mente importante el manejo de estas leyes y aprender en base a lo que nos enseñan acá en la Universidad de Los Lagos”, finalizó el consejero de la zona austral de Palena. Francisco Reyes, consejero regional de la provincia de Osorno, destacó el rol público de la ULagos al realizar este tipo de capacitación. “Nos parece importante que la universidad pública de la región de Los Lagos cumpla ese  rol público que tiene. Es un deber para la universidad generar estos procesos de reflexión. Asimismo, para el consejo regional se debe vincular con la Universidad Pública de la región. Para el Consejo Regional siempre va ser grato y un orgullo contar con una universidad estatal que se encuentre en el territorio. La universidad de Los Lagos cumple precisamente todas las expectativas de desarrollo y vinculación que nosotros esperamos todas las instituciones públicas cumplan con su territorio”, cerró el consejero de  la Provincia de Osorno. Finalmente, el director de la carrera en Administración Pública y Ciencias Políticas de la ULagos, Gerardo González, detalló la finalidad de la capacitación a las y los Cores. “Para ser el primer día fue un inicio muy auspicioso y concurrido del curso de capacitación.  Porque habían consejeros de manera presencial y otros consejeros conectados desde sus respectivas oficinas a través de la plataforma digital con que cuenta la ULagos complementado con un soporte tecnológico de primer nivel que garantiza la realización de clases híbridas. Además, a pesar de la distancia y gracias a la tecnología se logra generar diálogos y reflexiones con los consejeros que estamos en la reunión en vivo y con quienes están de manera virtual, interesados por los temáticas y el intercambio de opinión, existe un relevante reconocimiento a nuestra institución por parte de las y los consejeros en estas materias a desarrollar en el curso, lo que es un indicador importante a la hora de la evaluación”, finalizó el responsable de la capacitación sobre regionalización.",2021-12-29,"['Puerto Mont', 'Osorno']"
221,21379042.0,chile,elhuemul,https://www.elhuemul.cl/2021/12/24/servicio-de-salud-del-reloncavi-invita-a-responder-encuesta-ciudadana/,Servicio de Salud Del Reloncaví invita a responder Encuesta Ciudadana,"En el marco de la reactivación de la actividad asistencial, el Servicio de Salud Del Reloncaví invita a responder la Encuesta Ciudadana, la que permitirá conocer la opinión de los usuarios sobre el acceso oportuno en la atención en establecimientos de la red en las provincias de Llanquihue y Palena. La encuesta estará disponible hasta el 31 de diciembre y se puede acceder a ella ingresando a la página web www.ssdr.gob.cl La encargada de Participación del Servicio de Salud Del Reloncaví, Mónica Araya, invitó a responder la encuesta a “las personas que se atienden en el sistema público de salud, a la comunidad en general, pacientes en control, o a los familiares de los pacientes que han tenido alguna experiencia dentro de los establecimientos de la red pública”. Agregó que “este mecanismo de consulta ciudadana la trabajamos en forma ministerial y como Servicio de Salud, para conocer la percepción y opinión de la comunidad respecto a temas que son importantes para la institución y que nos permitirá tomar mejores decisiones para el trabajo a nivel provincial, con la ciudadanía organizada, y también en los niveles locales donde existen consejos y representantes de la comunidad que trabajan con las autoridades”.",2021-12-24,"['Puerto Mont', 'Osorno']"
222,21379055.0,chile,elhuemul,https://www.elhuemul.cl/2021/12/29/futaleufu-cierra-proyecto-cultural-fndr-6-con-la-musica-recordamos-nuestra-historia-local-2/,Futaleufú: Cierra proyecto Cultural FNDR 6% “Con la Música recordamos nuestra historia local”,,2021-12-29,"['Puerto Mont', 'Osorno']"
223,21379079.0,chile,elhuemul,https://www.elhuemul.cl/2021/12/29/futaleufu-cierra-proyecto-cultural-fndr-6-con-la-musica-recordamos-nuestra-historia-local/,Futaleufú: Cierra proyecto Cultural FNDR 6% “Con la Música recordamos nuestra historia local”,"El Centro de Padres y Apoderados de Escuela Rural El Límite, realizan Ceremonia de Cierre del Proyecto FNDR 6% de Cultura “Con la Música, recordamos nuestra historia local” en dependencias del Salón Auditorium de Liceo Bicentenerio. Con la asistentecia de Autoridades, padres y apoderados, comunidad en general y con especial invitación a las Personas Mayores de la comuna, quienes aportaron historias y vivencias en el Primer Encuentro Intergeneracional realizado en el mes de Septiembre y que dio el inicio a tan anhelado proyecto, se realizo Ceremonia de Cierre. En las palabras de la Representante de la Directiva, menciona que “luego de 3 meses de aprendizaje musical, los alumnos de la Escuela Rural El Límite, presentaron el trabajo en una hermosa y emotivo Acto. El proyecto es un rescate de Cultura local que nos ha llevado a desarrollar destrezas y habilidades mediante la música para nuestros alumnos, este tipo de arte  fortalece el trabajo cooperativo, el respeto de sí mismo y de los demás, tolerando los errores de otros, la solidaridad y estar más abierto a la crítica. En definitiva, nuestros hijos e hijas son seres emotivos y el sonido tiene una poderosa acción sobre la afectividad”. En dicha Ceremonia, se conto con la participación de 2 cultores locales, como es el adulto mayor Don Humberto Anguita, quien compartio 3 temas músicales en acordeon y dirijio unas palabras a los presenten, motivando a los alumnos a seguir con el rescate cultural. Por otra parte, Don Guido Retamal, dio lectura a un extracto de libro de su autoria, donde relataba vivencias en los primeros años de Futaleufú. Especial agardecimiento al profesor a cargo del Taller de Musica Don Alvaro Fuenzalida, quien enseño, dirijio y motivo a sus alumnos a mostrar todo el talendo de los niños y niñas de Escuela Rural El Límite.",2021-12-29,"['Puerto Mont', 'Osorno']"
224,21379080.0,chile,fresiaahora,https://www.fresia-ahora.cl/mientras-chile-avanza-en-la-instalacion-de-la-5g-china-ya-trabaja-en-la-6g/,"MIENTRAS CHILE AVANZA EN LA INSTALACIÓN DE LA 5G, CHINA YA TRABAJA EN LA 6G","LOS BENEFICIOS DE LA 5G El sector del gaming es uno de los que más se beneficiarán de la llegada de la 5G. Plataformas como Jackpot City casino Chile y los sitios dedicados a los deportes electrónicos podrán optimizar sus alternativas de juego para ofrecer una experiencia más positiva y realista para el usuario. Al mismo tiempo, los propios hogares y las ciudades en las que se encuentran vivirán una verdadera revolución, ya que podrán interconectarse a través de la tecnología y la inteligencia artificial para alcanzar entornos que sean completamente inteligentes. Por otro lado, la comunicación será mucho más fluida y se dará a través de muchos otros dispositivos más allá del teléfono celular. El principal beneficio de la 5G es que abrirá las puertas de nuevas oportunidades para vivir en un mundo completamente interconectado. LA ADOPCIÓN DE LA 5G Y LA LLEGADA DEL 6G Desde luego, países como China o Corea del Sur han adoptado rápidamente la red móvil 5G, mientras que, en países como el nuestro, su despliegue está siendo mucho más lento. Para poder contar con esta red es necesario invertir en infraestructura y tecnología que permita su adopción. Si bien en Chile algunas zonas ya pueden disfrutar de la conexión que ofrece la 5G, lo cierto es que su implementación avanza a pasos lentos.Todo lo contrario sucede en los países asiáticos, en los que ni bien se lanzó el proyecto de la red móvil 5G, ya se comenzó a trabajar en su sucesora. Ahora bien, si la 5G promete revolucionar al mundo, la 6G quiere ir más allá todavía. Se espera que esta nueva red móvil salga al mercado en el año 2030 y algunas de las potencias mundiales ya están peleándose por apropiarse de ella. Lo cierto es que la adopción de esta tecnología mejorará las falencias de la 5G y permitirá, de una vez por todas, alcanzar el ideal de las ciudades inteligentes. Con ella, la inteligencia artificial seguirá desarrollándose y tendrá muchas más aplicaciones que, hasta el momento, parecen casi imposibles. Uno de los ejemplos más representativos de lo lejos que llegará la 6G es el de la red de vehículos. Se espera que la 6G permita la transmisión de información con latencias que inferiores a un milisegundo, por lo que podrá hacerse efectiva una conducción verdaderamente optimizada. CHINA AVANZA HACIA LA DIGITALIZACIÓN A pesar de que los expertos prevén que la red móvil 6G llegue al mercado en el año 2030, China trabaja en su propio proyecto y asegura que tendrá disponible esta tecnología 5 años antes. Todavía no se conoce qué hará esta potencia mundial para acelerar la adopción de la red, pero China quiere acelerar los pasos para alcanzar, por fin, la digitalización de todos sus sectores, incluido el de la economía.",2021-12-29,"['Puerto Mont', 'Osorno']"
225,21379114.0,chile,elhuemul,https://www.elhuemul.cl/2021/12/29/menor-de-dos-anos-con-enfermedad-unica-en-chile-necesita-encontrar-urgentemente-a-su-donante-compatible-para-sobrevivir/,Menor de dos años con enfermedad única en Chile necesita encontrar urgentemente a su donante compatible para sobrevivir,"A los tres meses de edad, Madison Santibañez fue diagnosticada con un tipo de inmunodeficiencia muy extraña, siendo la única en el país con esa mutación. Su única opción de sobrevivir y vivir una vida normal es encontrar un donante de células madre sanguíneas compatible. Hoy, junto a la Fundación DKMS, están en la búsqueda de esta persona. Hace un poco más de un año que la vida cambió completamente para la familia Santibañez Valdivia. Su hija de tres meses, fue diagnosticada con una inmunodeficiencia combinada por mutación DOCK2, siendo la única persona en Chile con esa enfermedad. “Hace unos meses estuvo hospitalizada, pero por el momento, está tomando medicamentos para evitar que recaiga. Su única opción de sobrevivir es con un trasplante de células madre sanguíneas, y para eso necesitamos encontrar a un donante 100% compatible con ella”, afirma Geraly Valdivia, su mamá. Al no contar con alguien compatible dentro de su familia, la búsqueda se amplió a registros de donantes no emparentados, como el de DKMS. Esta es una organización internacional dedicada a buscar potenciales donantes de células madre sanguíneas para personas con enfermedades mortales a la sangre. “Ella es muy traviesa, le gusta salir mucho, le encanta el agua. Siempre tratamos de sacarla a espacios libres para que disfrute y no tratar de privarla mucho de la vida. Lo único que más deseo es que un día nos avisen que hay alguien compatible con ella y que salga todo bien”, afirma Geraly. ¿Cómo ayudar? “Por azar genético, es posible encontrar a personas no emparentadas que comparten características de compatibilidad o, como nosotros los llamamos, “gemelos genéticos”. Mientras más personas estén registradas en DKMS, la probabilidad de encontrar a un donante compatible con un paciente aumenta. Cada persona es una nueva posibilidad”, explicó Ignacia Pattillo, directora ejecutiva de DKMS Chile. Quienes quieran registrarse como potenciales donantes de células madre sanguíneas, para entregarle una segunda oportunidad de vida a Madison u otros pacientes, deben tener entre 18 y 55 años, vivir en Chile y tener buena salud. Si cumplen con los requisitos, deben ingresar www.dkms.cl y seguir los pasos indicados. Una vez registrados, la Fundación les avisará si llegasen a ser compatibles y quedarán en los registros por si a futuro fueran compatibles con otra persona en la misma situación.",2021-12-29,"['Puerto Mont', 'Osorno']"
226,21379218.0,chile,elheraldoaustral,https://www.eha.cl/noticia/local/mas-de-3000-vecinos-y-vecinas-participaron-en-encuesta-sobre-cerro-philippi-de-puerto-varas-12964,Más de 3000 vecinos y vecinas participaron en encuesta sobre Cerro Philippi de Puerto Varas,"Con el análisis de los resultados, el municipio elaborará una propuesta para definir el futuro del principal parque urbano de la comuna. Con el análisis de los resultados, el municipio elaborará una propuesta para definir el futuro del principal parque urbano de la comuna. La falta de equipamiento, poca seguridad y el estado de los senderos y caminos del Parque Cerro Philippi son algunas de las principales conclusiones de la consulta que llevó a cabo el municipio con miras a acercar posiciones de las comunidades de Puerto Varas y usuarios del espacio natural, para comenzar a ejecutar las obras de mejoramiento comprometidas y financiadas por el Consejo Regional. Fueron 3200 personas las que respondieron la encuesta que estuvo disponible en la página web de la municipalidad, en DIDECO y el edificio consistorial, entre el 23 de noviembre y el 1 de diciembre, para caracterizar el uso y vocación del parque, su público objetivo y la frecuencia de uso y percepción que tiene de él, las comunidades, vecinos y vecinos para proyectar de manera consensuada su futuro. Entre las conclusiones destaca las inquietudes que presentaron los encuestados en torno al peligro de accidentes por los ciclistas (11,6%); la seguridad al interior del parque (9,7%); el deterioro provocado por las bicicletas (6%) y la deficiente recolección de basura (5,4%). Con estos resultados, el equipo técnico del municipio se abocará a elaborar una propuesta que decidirá el futuro del proyecto de mejora del Parque Cerro Philippi, explicó el director de SECPLA, Julián Mingo. “La encuesta tuvo más de 3200 respuestas de distintos tipos, con bastante representación de grupos etáreos, de género y de distintos sectores de la comuna. Lo más importante es que con esta información podremos hacer una propuesta concreta que validaremos con actores relevantes, donde definamos cómo resolver las principales problemáticas descritas en la encuesta y hacernos cargo del futuro del parque de manera sostenible e involucrando a la comunidad puertovarina” explicó el director de SECPLA. De esta manera el directivo adelantó que el equipo técnico municipal espera tener finalizada la propuesta en enero para ser validada de manera participativa con los representantes de las diversas comunidades y proyectar, de esta manera, un parque urbano que contenga todas las miradas existentes en el territorio. Cabe mencionar que los resultados de la encuesta están publicados en la web www.ptovaras.cl para quienes deseen conocer el detalle de las conclusiones que las comunidades hicieron ver a través de la encuesta. ",2021-12-29,"['Puerto Mont', 'Osorno']"
227,21379273.0,chile,elheraldoaustral,https://www.eha.cl/noticia/local/en-puerto-varas-servicio-nacional-de-la-discapacidad-invito-a-la-comunidad-a-obtener-credencial-de-discapacidad-rnd-12963,"En Puerto Varas Servicio Nacional de la Discapacidad invitó a la comunidad a obtener Credencial de discapacidad, RND","En el marco del mes de la discapacidad y la campaña “Mi decisión, mi credencial”, cuyo objetivo es incentivar la inscripción de las personas con discapacidad en el Registro Nacional, SENADIS y el municipio puertovarino invitan a vecinos y vecinas, que necesiten este documento, a informarse sobre cómo adquirir la RND. La campaña, que se cerró en la ciudad de Puerto Varas en reunión con vecinos y vecinas de la comuna, tiene como principal objetivo educar a la población de la comuna que tenga algún tipo de discapacidad, familiares que lo acompañan y cuidadores a conocer los diferentes trámites para obtenerla de manera más fácil y ágil. Las personas que obtienen su credencial a través del Registro Nacional de Discapacidad, pueden acceder a beneficios sociales y de diseño de políticas públicas, como “Programas de SENADIS”, acceder a los requisitos de la Ley de Inclusión Laboral para personas con discapacidad ó postular a subsidios habitacionales del Ministerio de Vivienda y Urbanismo, logrando una mayor participación en pro de las personas con discapacidad y sus familias. La encargada de la Casa de la Discapacidad, Leslie Mancilla, agradeció la instancia y destacó el trabajo que realiza SENADIS y señaló respecto de esta iniciativa “esta es una campaña donde se está promocionando la obtención de la credencial de discapacidad, para todas las personas que tienen discapacidad, promoviendo los beneficios, y es para que las personas con discapacidad podamos ser un número representativo dentro de nuestro país, dentro de nuestra región porque somos más de 100 mil personas con discapacidad en la región y alrededor de 20 mil tenemos la credencial”. Para más información sobre la inscripción para el RND, visitar chileatiende.gob.cl y dirigirse a la pestaña de Discapacidad y certificación. ",2021-12-29,"['Puerto Mont', 'Osorno']"
228,21379307.0,chile,elheraldoaustral,https://www.eha.cl/noticia/local/inaugurado-primer-sendero-mirador-con-material-de-reciclaje-en-el-parque-nacional-vicente-perez-rosales-12960,Inaugurado primer Sendero-Mirador con material de reciclaje en el Parque Nacional Vicente Pérez Rosales,"60 metros de largo tiene el nuevo Sendero y Mirador “Sierra Santo Domingo” en el sector de Petrohué en el Parque nacional Vicente Pérez Rosales. Este fue un plan piloto, inédito en la región  de Los Lagos, desarrollado por la Corporación Nacional Forestal (CONAF), junto a la empresa de Reciclaje Good Wood, Forza y el Centro de Negocios de SERCOTEC, empleando material reciclado en el mejoramiento y mantención de uno de los miradores de esta Área Silvestre  Protegida del Estado. Este plan piloto permitió probar en terreno la eficiencia y resistencia de un  plástico reciclado, transformado en un producto similar a la madera, donde se utilizó, en total, ocho toneladas de residuos transformados en material antideslizante y de alta durabilidad para la construcción de una pasarela inclusiva. En este contexto, este trabajo conjunto forma parte del convenio entre CONAF y la empresa Good Wood y Forza, que busca innovar, reciclar y reutilizar toneladas de plástico y de material Tetra Pak de la industria y de uso domiciliario. De esta importante noticia para el turismo de la zona sur del país, se refirió Jorge Aichele, Director regional de Conaf  Los Lagos, “estamos muy contentos de inaugurar este Sendero en el Parque Nacional Vicente Pérez Rosales, porque queríamos tener un Sendero nuevo, sobre todo con acceso universal y de material reciclado. Este fue un trabajo en conjunto con Sercotec y la empresa Good Wood y Forza, para instalar material reciclado, que tendrá una mejor durabilidad. Con esto combatimos el cambio climático, sobre todo dentro de un parque nacional que tiene como objetivo proteger la naturaleza”. Por su parte, Eduardo Winkler, Seremi de Agricultura destacó esta obra construida con material reciclado, “este Sendero y Mirador fue construido en su totalidad con material reciclado de una especie de “madera de plástico”. Acá tenemos uno de los pilares del Ministerio de Agricultura, que es la sustentabilidad y el respeto por nuestra naturaleza”. Finalmente, Alejandro Miranda, Gerente nacional de los centros de negocios de Sercotec, enfatizó “Esta inauguración como Sercotec es relevante como proyecto piloto, y ojalá se pueda realizar en muchos parques más en el país. Este fue un trabajo conjunto de Conaf, Sercotec y la empresa privada como Good Wood y Forza. Estamos muy felices con esta iniciativa”. ",2021-12-29,"['Puerto Mont', 'Osorno']"
